%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
3010001000,3010000000,0.6084571255117942,-0.015895231349031404,0.2404553249598284,0.016321830150767613,-0.010771303738218357,-0.02486393211756261,0.99949955565571,0.18263744768861143,-0.10696322134500458,-0.05478017935035821,0.6309138523821581,0.9823009859946565,0.015981076939987536,-3.730868765894963,0.8879589176734023,2.1530660530545287,-10.852842648755741,13.447067702669598,1.986226805546425,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.7204029878545559,0.22721963794528072,-0.7682474241863189,-1.525289940700361,0.6194081332267487,25.421157452507174,-3.800800237677462,1.9490633935386381,8.51970975292798,-3.341087084053001,-0.0688514061505936,-2.814008411033413,1,1,1,1
3020001000,3020000000,0.6101049070637795,-0.016916786541361216,0.24001153920478352,0.019073145100446214,-0.005502042190135008,-0.024854800098798552,0.9994939627530344,0.14771391404786077,-0.0969799095973087,-0.03434069807803233,0.521053514170797,1.0869480134018197,0.03334779612024069,-3.253837962255317,1.1087034318658133,1.9348302014107355,-11.118625309239125,7.480294075460615,1.4976552094988482,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.0450484293200533,0.3220551022153992,-1.096830250328464,-1.75112582012531,1.166637151113349,25.850225066854705,-2.732043064625395,2.276780578635997,7.619146095651125,-2.57959601773225,-0.06607229835165018,-2.1879401674318615,1,1,1,1
3030001000,3030000000,0.6114273048195393,-0.01782747139050446,0.23976123646987968,0.021259302496104738,0.00012880197556880917,-0.024773681952368783,0.9994670030320927,0.11756068844350648,-0.08478915270768878,-0.016083575322144324,0.40857529276233956,1.1318702400315157,0.04609864321669167,-2.7768071586156706,1.3294479460582243,1.716594349766942,-11.37440134541943,1.5025407214003426,1.0584340966453372,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.415669263537644,0.42537990670110115,-1.4604275271448157,-1.717059602717427,1.6781684409850754,26.11021349210658,-1.6663399235253942,2.5214170110424012,6.878091389626246,-1.88402418870902,-0.056923571180869104,-1.608240042764514,1,1,1,1
3040001000,3040000000,0.6124720218594376,-0.01860521144504188,0.2396825931699525,0.022874509982575883,0.0058217302242376265,-0.024640273091919854,0.9994176910542503,0.09217777087554854,-0.07039095067614479,-8.811082694216987e-06,0.2936307490457672,1.1169712983581808,0.05458918551913432,-2.299776354976025,1.5501924602506354,1.4983584981231486,-11.610785860900531,-4.483462670112707,0.6410384746669089,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.8258669265041196,0.5336700887559008,-1.8487053555046509,-1.3974048270525259,2.1473709880720406,26.187746196189053,-0.6102234914628762,2.6879069413789267,6.286463043955314,-1.271706349562109,-0.043817952045900554,-1.091942339561058,1,1,1,1
3050001000,3050000000,0.6132867612638382,-0.019227932253554247,0.23975378571983766,0.02391420757824283,0.011276834661226852,-0.02447222911350372,0.9993508161192166,0.07156516134398697,-0.053785303502676726,0.013883594640317999,0.1764375338810997,1.0421834256990898,0.05890169392529171,-1.8227455513363786,1.770936974443046,1.2801226464793554,-11.823969904618606,-10.474726394467625,0.21834223909198708,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-2.2692428542162713,0.6434016857333126,-2.251329836277246,-0.8705980043146232,2.564377244846728,26.088030601268834,0.4297735544767434,2.781184620266647,5.834178467740294,-0.7599772528701862,-0.029168168354367197,-0.6560813603510098,1,1,1,1
3060001000,3060000000,0.6139192261131052,-0.019673559364622308,0.23995299053437072,0.024375222528426367,0.016194020896196173,-0.02428683708288228,0.9992766142357244,0.05572285984882171,-0.03497221118728456,0.02559364184689237,0.0572233838142657,0.9074699671551559,0.05884938344478435,-1.3457147476967313,1.9916814886354577,1.0618867948355615,-12.015721698222523,-16.468024671645793,-0.2363317207906692,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-2.7393984826708895,0.7510507349868505,-2.6579670703318783,-0.3890552608893206,2.9191876898595135,25.856200201991417,1.4471185372080473,2.8061842983266367,5.511155070083157,-0.36617165121185735,-0.01538694751391212,-0.31769140766409976,1,1,1,1
3070001000,3070000000,0.6144171194876026,-0.019920018326826838,0.24025838402838737,0.024255644156318444,0.02027319889440642,-0.02410264606690773,0.9992095493867756,0.04465086639005285,-0.013951673729968375,0.03512133053702882,-0.0638284748158888,0.7128275294572325,0.05398110782593221,-0.8686839440570848,2.212426002827869,0.843650943191768,-12.193104918044405,-22.459939003557455,-0.7491746930389723,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-3.2299352478647645,0.8530932738700291,-3.058283158537824,0.036791763710139785,3.214425795182057,25.502779009967,2.43527877964562,2.7678402261799704,5.3073102600858695,-0.10762429716594113,-0.004887016932160648,-0.09380678402985154,1,1,1,1
3080001000,3080000000,0.6148281444676943,-0.019945234688748592,0.24064814261672318,0.023554427483522707,0.023214423242436662,-0.023941063512322364,0.999166204881522,0.03834918096768039,0.009276308869271874,0.042466660710727355,-0.18662972114651405,0.45828766596601267,0.04358626944185055,-0.3916531404174388,2.43317051702028,0.6254150915479746,-12.367921611405569,-28.446906264612817,-1.345888532982773,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.30097772797664124,-0.12136925968767874,-1.6857477923065893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-3.7344545857946896,0.9460053397363622,-3.441944201764362,0.4095815546541498,3.4532428538694724,25.036162718452335,3.3877216047040446,2.6710866544477203,5.212561446850401,-0.0016699433111000417,-8.110401675942569e-05,-0.0014617919779595923,1,1,1,1
3090001000,3090000000,0.6152000041337442,-0.01972713399896833,0.24110044271421377,0.022270748601940192,0.02471797774114869,-0.023827922034655998,0.9991622818464514,0.03681780358170425,0.03471173661043619,0.047629632367988034,-0.31123042061356865,0.1439181100685696,0.026699555164872556,0.08537766322220719,2.6539150312126907,0.40717923990418137,-12.555887690442184,-34.42525919185652,-2.051724350616361,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3032377204118022,-0.12127985947487745,0.0019919913348918797,0.509161962090919,0.020141300986359918,0.4467413602577322,53.547926893680376,2.1182354561908197,46.23519451329561,-4.246557932457453,1.0262629699393648,-3.7986163008807674,0.7319525971131017,3.6387901589768767,24.46474702070416,4.2979143352979055,2.5208578337509637,5.216826039478718,0.0,0.0,0.0,1,1,1,0
3100001000,3100000000,0.6155804015661164,-0.019243641806066802,0.2415934607356948,0.020403148692253632,0.024484420669384364,-0.023795016959490357,0.9992086978383564,0.040056734232124525,0.062354609493524574,0.050610245508810825,-0.43785295435032184,-0.23017632358286383,0.002105098553246417,0.5624084668618536,2.874659545405102,0.18894338826038792,-12.77554824837274,-40.3912515336042,-2.891555481761801,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.310788832917375,-0.12098115446190455,0.00855099707021358,0.979270193021649,0.038737724638195956,0.8430430275145903,40.4737192924666,1.6010492741764248,33.02513893807679,-4.759846723849847,1.0903422018325506,-4.1179655567563165,1.0065433762573874,3.774219003559384,23.796927609979225,5.159324294341786,2.322088014710772,5.310021447072793,0.0,0.0,0.0,1,1,1,0
3110001000,3110000000,0.6160100239421661,-0.018479899504481527,0.24210541326289206,0.01796568859016998,0.022329782554437877,-0.023869205572908694,0.999304195863237,0.04596120196725479,0.09004017406446092,0.05142055024383656,-0.5547511181622415,-0.5951751357063502,-0.02312724388714122,0.6184850703352471,2.6624534293713666,-0.026882432540535434,-10.6070068334205,-32.60815334860495,-2.163016539302109,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.32238731735219434,-0.12052234452151402,0.01841251669934277,1.3186363479402394,0.05216228646988797,1.1072441390192589,27.399511691252954,1.0838630921620356,19.815083362858118,-5.267922395968663,1.1347190727694338,-4.389658070260286,1.2359923772573995,3.8626806806721103,23.04110017953428,5.965418804750273,2.0797114479482213,5.482065078734589,0.0,0.0,0.0,1,1,1,0
3120001000,3120000000,0.6165014948252496,-0.01744991185995912,0.2426146775468353,0.015039287321971868,0.018530882858015348,-0.0240335524451698,0.9994262426883811,0.05242643563882926,0.11560367808095043,0.05007259685800014,-0.6499980054487051,-0.8823460212303953,-0.04120410865803149,0.6745616639796729,2.450247373926646,-0.24270824462675372,-8.440303281099881,-24.826963109150423,-1.4496203015601632,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3367257529561388,-0.11995514827190729,0.03025554466475768,1.5272604268466965,0.06041498648143621,1.2393446947717437,14.325304090039317,0.5666769101476465,6.605027787639443,-5.764386384810692,1.1558696201035286,-4.603359942261955,1.4229380852835298,3.907326483370172,22.205660422626064,6.709665189437946,1.7986623840843852,5.72287434356608,0.0,0.0,0.0,1,1,1,0
3130001000,3130000000,0.6170604218747309,-0.016174899478044062,0.24309967100631583,0.011721955718717236,0.013479533966571419,-0.024258458676544987,0.9995461095421315,0.05945243524684797,0.13904512154299278,0.04656638535130159,-0.7234810269939611,-1.091742883835494,-0.05197571130532134,0.7306382576240987,2.2380413184819252,-0.458534056712972,-6.25114362795944,-17.05423592271939,-0.6935224455665573,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3524967189690872,-0.11933128433128579,0.04275907540893652,1.6051424297410197,0.06349582467284065,1.2393446947720452,1.2510964888256808,0.04949072813325728,-6.605027787579232,-6.242840126372721,1.15026988118835,-4.7487372736305975,1.5700189855061701,3.9113077047086833,21.299004032511323,7.385530771319389,1.4838750737403374,6.02236665066923,0.0,0.0,0.0,1,1,1,0
3140001000,3140000000,0.6176924127499747,-0.014676082964280815,0.2435388110601251,0.008113037553422775,0.007567255747410378,-0.024510717167814243,0.9996380044826374,0.06703920079131091,0.16036450445058797,0.0409019157237409,-0.7749024315470664,-1.2234728057043172,-0.05478582828365271,0.7867148512685245,2.0258352630372043,-0.6743598687991903,-4.026831968703053,-9.294044114247859,0.14871084624588915,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3683927946309181,-0.11870247131785097,0.054602103374357454,1.5522823566232096,0.06140480104410134,1.1072441390201626,-11.823111112387949,-0.46769545388113176,-19.815083362797893,-6.696885056651546,1.1143958933774107,-4.815456165235492,1.6798735630957133,3.877775637742759,20.329526702446817,7.986482873309192,1.1402837675371544,6.370459409146009,0.0,0.0,0.0,1,1,1,0
3150001000,3150000000,0.6184030751103452,-0.01297468292421386,0.24391051512705444,0.004313951268066442,0.0011851159207757478,-0.02475141007981774,0.9996836264657794,0.07518673227221813,0.179561826803736,0.033079187975318065,-0.8038949038611325,-1.2776709771772452,-0.04861631470991222,0.8427914449129503,1.8136292075924834,-0.8901856808854085,-1.7660388724993579,-1.547930389936544,1.1060106724611027,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3831065591815103,-0.11812042784980428,0.06446362300349867,1.368680207493266,0.05414191559521822,0.8430430275160954,-24.897318713601592,-0.9848816358955208,-33.02513893801657,-7.120122611643959,1.0447236940242277,-4.793182717945918,1.7551403032225514,3.8098815755275157,19.305624125689278,8.50598881832193,0.7728227160959076,6.757070028098383,0.0,0.0,0.0,1,1,1,0
3160001000,3160000000,0.6191980166152071,-0.011091919963387657,0.24419320062589525,0.0004283573157044802,-0.005276484683937814,-0.024934523206161754,0.9996750695960521,0.08389502968956959,0.1966370886024369,0.02309820210603307,-0.8101307358151324,-1.2544752618020043,-0.03223270655712024,0.8988680385573762,1.6014231521477618,-1.1060114929716274,0.5221981914179441,6.185113099027293,2.1926932812781574,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3953305918607425,-0.11763687254534712,0.0710226287388384,1.0543359823511889,0.04170716832619134,0.44674136025984534,-37.971526314815236,-1.5020678179099098,-46.23519451323524,-7.506154227346745,0.9377293204823127,-4.671583032631146,1.7984576910570764,3.710776811118068,18.235691995495458,8.937515929272193,0.386426170037673,7.172115916628322,0.0,0.0,0.0,1,1,1,0
3170001000,3170000000,0.6200828449239246,-0.009049014687346691,0.24436528497543888,-0.0034381978599759026,-0.011428023358620152,-0.02500626031861618,0.9996160593060058,0.09316409304336529,0.21159028984669062,0.010958958115885965,-0.7934185230419963,-1.1540007943475306,-0.004330756753904479,0.954944632201802,1.3892170967030408,-1.3218373050578458,2.819915406110272,13.908613922782287,3.408394457018953,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4038533059447223,-0.11729973304214662,0.07295931140577985,0.7466117997951006,0.029534297984326413,-0.07908871614829795,47.39711774915922,1.8749253956570664,-55.75861654833567,-7.848581339756697,0.7898888101051798,-4.440323210160454,1.8124642117696785,3.583612637569532,17.128126005122095,9.274531529074565,-0.013971620016475672,7.6055144838378,0.0,0.0,0.0,1,1,1,0
3180001000,3180000000,0.6210631676958625,-0.006867187701635426,0.24440518559447674,-0.007179091136242937,-0.01688098059413574,-0.02490503500803234,0.9995215017076354,0.10299392233360523,0.2244214305364971,-0.003338543995123275,-0.7537846240643393,-0.9763152033861046,0.03631676895007239,1.0110212258462279,1.1770110412583201,-1.537663117144064,5.101774514265025,21.62852455429952,4.738085616464111,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.41347137637047476,-0.11691926357178924,0.06960066058966048,1.1552119393898033,0.0456976181602855,-0.5706247297975662,34.32291016978304,1.3577386395348197,-42.54858618152006,-8.141005384870608,0.597678200246345,-4.0890693514031256,1.7997983505307538,3.4315403479370215,15.99132184782595,9.510502940643622,-0.42343640344546607,8.047183138828782,0.0,0.0,0.0,1,1,1,0
3190001000,3190000000,0.6221445925903849,-0.004567659611798334,0.2442913199018002,-0.01068780909719821,-0.021247792989457445,-0.024562118383345235,0.9994153312663867,0.11338451756028942,0.23513051067185653,-0.019794304226994658,-0.6915399179190365,-0.7214150960113728,0.09071385200895951,1.0670978194906535,0.9648049858135992,-1.7534889292302824,7.336396447617068,29.353066313887492,6.1521639525775065,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.42652173781320535,-0.11640302023747835,0.06198715115538928,1.4330700031907466,0.056689070775022235,-0.930060439778681,21.248702590406864,0.8405518834125729,-29.338555814704446,-8.37702779868527,0.35757352825932287,-3.6074875572284277,1.7630985925106908,3.257711235275654,14.83367521686376,9.638897486893956,-0.8370339296282197,8.487039290703224,0.0,0.0,0.0,1,1,1,0
3200001000,3200000000,0.6233327272668564,-0.0021716510233798837,0.24400210531620065,-0.013859442631821211,-0.024141564759307274,-0.023902929579848083,0.9993266486281691,0.12433587872341784,0.2437175302527687,-0.03840832257972818,-0.6073356796234469,-0.38920435647716634,0.15949606570220692,1.1231744131350792,0.7525989303688783,-1.9693147413165004,9.487150047774,37.092525252161295,7.606568452094399,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.44169696951497656,-0.11580272171482621,0.05143978613964776,1.5801859911979315,0.0625086558285366,-1.1573958460916425,8.174495011030686,0.3233651272903262,-16.128525447888833,-8.550250017197472,0.06605083149762514,-2.98524392850565,1.7050034228798854,3.0652765926405454,13.663581805492278,9.653182490740146,-1.2498299479436659,8.915000348563114,0.0,0.0,0.0,1,1,1,0
3210001000,3210000000,0.6246286849075715,0.0002958075465562452,0.24352479859256107,-0.016609837565929052,-0.025280301815527467,-0.02287422562970518,0.9992806359766964,0.1344996624977037,0.2490395158877721,-0.056528798125397545,-0.5137307154356325,-0.04235025376079955,0.22827139617210238,0.9095823008559871,0.3117982094902497,-1.6547803477297776,9.227724638223538,32.28274514983723,6.1306677413705595,0.9167669854492115,0.10677989957542601,-1.0698689704540516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7557403070597842,-0.1198062414274539,2.3675153651828298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.34101918389566066,0.17483666568911777,-1.539604016206858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4576896507178508,-0.11517008667944506,0.03927956857911743,1.596559903411357,0.06315637332082862,-1.2526309487364509,-4.8997125683454925,-0.19382162883192056,-2.9184950810732246,-8.654273476404002,-0.2804138526852302,-2.2120045661040564,1.6281513268087249,2.857387713086808,12.489437306968242,9.546825275096785,-1.6568902077707302,9.320983721510414,0.0,0.0,0.0,1,1,1,0
